1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,235735
43c215f7-36dc-43a5-bece-4afbb991d22f,1780b29d-3475-495a-9da5-abc8f7ea19c0,470205
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,8a827925-5e26-4805-afca-6bdc213ac807,336871
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,146876
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,866853
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,57129
a797c9be-ccc5-4b33-9207-003f2c2d620a,ab97df4d-8653-4d45-86c1-a80432394e3a,680429
8a827925-5e26-4805-afca-6bdc213ac807,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,116938
520cb69c-9e4a-4100-84a1-f7d5445a024d,6c52ca04-4be0-4da0-b114-b1c032949105,964256
ab97df4d-8653-4d45-86c1-a80432394e3a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,499572
b1861ea7-211f-4f7a-b47a-3d2400915ed5,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,876102
02b67ba4-9745-4cf1-99fc-f265fa66208a,0d3e50df-a1b4-4442-853f-2168810c4c4c,862978
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,696464
91c7e56f-949b-41db-988e-9e519da20031,153823d0-b74a-4896-8651-af4ea54420c9,392407
520cb69c-9e4a-4100-84a1-f7d5445a024d,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,772464
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,6c52ca04-4be0-4da0-b114-b1c032949105,900286
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,916647
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,02b67ba4-9745-4cf1-99fc-f265fa66208a,132157
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,579790
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,638664
6c52ca04-4be0-4da0-b114-b1c032949105,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,681836
6c52ca04-4be0-4da0-b114-b1c032949105,a797c9be-ccc5-4b33-9207-003f2c2d620a,373151
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,6c52ca04-4be0-4da0-b114-b1c032949105,565271
a797c9be-ccc5-4b33-9207-003f2c2d620a,41a4500f-b924-4cb1-9a10-65142404b0ef,35713
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,6c52ca04-4be0-4da0-b114-b1c032949105,312068
91c7e56f-949b-41db-988e-9e519da20031,02b67ba4-9745-4cf1-99fc-f265fa66208a,558850
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,520cb69c-9e4a-4100-84a1-f7d5445a024d,314738
41a4500f-b924-4cb1-9a10-65142404b0ef,b1861ea7-211f-4f7a-b47a-3d2400915ed5,704882
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,94491
520cb69c-9e4a-4100-84a1-f7d5445a024d,a797c9be-ccc5-4b33-9207-003f2c2d620a,690135
1780b29d-3475-495a-9da5-abc8f7ea19c0,34ff45be-e9e4-475e-b6a2-0d48aaa93963,881958
b1861ea7-211f-4f7a-b47a-3d2400915ed5,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,496441
0d3e50df-a1b4-4442-853f-2168810c4c4c,a797c9be-ccc5-4b33-9207-003f2c2d620a,227557
1780b29d-3475-495a-9da5-abc8f7ea19c0,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,128886
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,153823d0-b74a-4896-8651-af4ea54420c9,945077
41a4500f-b924-4cb1-9a10-65142404b0ef,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,458266
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,43c215f7-36dc-43a5-bece-4afbb991d22f,483141
0d3e50df-a1b4-4442-853f-2168810c4c4c,1780b29d-3475-495a-9da5-abc8f7ea19c0,376639
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,869328
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,ab97df4d-8653-4d45-86c1-a80432394e3a,98279
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,91c7e56f-949b-41db-988e-9e519da20031,688983
43c215f7-36dc-43a5-bece-4afbb991d22f,6c52ca04-4be0-4da0-b114-b1c032949105,354581
b1861ea7-211f-4f7a-b47a-3d2400915ed5,8a827925-5e26-4805-afca-6bdc213ac807,848108
b1861ea7-211f-4f7a-b47a-3d2400915ed5,6c52ca04-4be0-4da0-b114-b1c032949105,558678
43c215f7-36dc-43a5-bece-4afbb991d22f,0d3e50df-a1b4-4442-853f-2168810c4c4c,536721
8a827925-5e26-4805-afca-6bdc213ac807,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,833920
a797c9be-ccc5-4b33-9207-003f2c2d620a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,491388
0d3e50df-a1b4-4442-853f-2168810c4c4c,8a827925-5e26-4805-afca-6bdc213ac807,962342
520cb69c-9e4a-4100-84a1-f7d5445a024d,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,287501
6c52ca04-4be0-4da0-b114-b1c032949105,1780b29d-3475-495a-9da5-abc8f7ea19c0,546535
520cb69c-9e4a-4100-84a1-f7d5445a024d,a797c9be-ccc5-4b33-9207-003f2c2d620a,296768
a797c9be-ccc5-4b33-9207-003f2c2d620a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,734644
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,906347
02b67ba4-9745-4cf1-99fc-f265fa66208a,34ff45be-e9e4-475e-b6a2-0d48aaa93963,655791
02b67ba4-9745-4cf1-99fc-f265fa66208a,34ff45be-e9e4-475e-b6a2-0d48aaa93963,737347
1780b29d-3475-495a-9da5-abc8f7ea19c0,34ff45be-e9e4-475e-b6a2-0d48aaa93963,936809
a797c9be-ccc5-4b33-9207-003f2c2d620a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,430425
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,477436
43c215f7-36dc-43a5-bece-4afbb991d22f,6c52ca04-4be0-4da0-b114-b1c032949105,917035
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,153823d0-b74a-4896-8651-af4ea54420c9,381440
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,153823d0-b74a-4896-8651-af4ea54420c9,666493
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,6c52ca04-4be0-4da0-b114-b1c032949105,845706
8a827925-5e26-4805-afca-6bdc213ac807,02b67ba4-9745-4cf1-99fc-f265fa66208a,808752
520cb69c-9e4a-4100-84a1-f7d5445a024d,02b67ba4-9745-4cf1-99fc-f265fa66208a,125823
8a827925-5e26-4805-afca-6bdc213ac807,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,734641
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,298543
153823d0-b74a-4896-8651-af4ea54420c9,8a827925-5e26-4805-afca-6bdc213ac807,683575
91c7e56f-949b-41db-988e-9e519da20031,02b67ba4-9745-4cf1-99fc-f265fa66208a,773308
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,b1861ea7-211f-4f7a-b47a-3d2400915ed5,612150
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0d3e50df-a1b4-4442-853f-2168810c4c4c,330872
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,322368
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,43c215f7-36dc-43a5-bece-4afbb991d22f,88272
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,b1861ea7-211f-4f7a-b47a-3d2400915ed5,59308
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,02b67ba4-9745-4cf1-99fc-f265fa66208a,637862
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,168002
02b67ba4-9745-4cf1-99fc-f265fa66208a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,1829
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,555718
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,1780b29d-3475-495a-9da5-abc8f7ea19c0,661452
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,b1861ea7-211f-4f7a-b47a-3d2400915ed5,689761
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,156768
8a827925-5e26-4805-afca-6bdc213ac807,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,561412
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,551502
41a4500f-b924-4cb1-9a10-65142404b0ef,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,949693
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,ab97df4d-8653-4d45-86c1-a80432394e3a,937523
43c215f7-36dc-43a5-bece-4afbb991d22f,41a4500f-b924-4cb1-9a10-65142404b0ef,862368
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,b1861ea7-211f-4f7a-b47a-3d2400915ed5,879745
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,ab97df4d-8653-4d45-86c1-a80432394e3a,554035
b1861ea7-211f-4f7a-b47a-3d2400915ed5,a797c9be-ccc5-4b33-9207-003f2c2d620a,974986
a797c9be-ccc5-4b33-9207-003f2c2d620a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,574098
a797c9be-ccc5-4b33-9207-003f2c2d620a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,235682
91c7e56f-949b-41db-988e-9e519da20031,8a827925-5e26-4805-afca-6bdc213ac807,75689
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,0d3e50df-a1b4-4442-853f-2168810c4c4c,885783
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,628407
153823d0-b74a-4896-8651-af4ea54420c9,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,84605
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,778186
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,8a827925-5e26-4805-afca-6bdc213ac807,112580
41a4500f-b924-4cb1-9a10-65142404b0ef,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,454933
153823d0-b74a-4896-8651-af4ea54420c9,91c7e56f-949b-41db-988e-9e519da20031,979684
6c52ca04-4be0-4da0-b114-b1c032949105,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,363481
1780b29d-3475-495a-9da5-abc8f7ea19c0,6c52ca04-4be0-4da0-b114-b1c032949105,568701
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,285954
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,869968
8a827925-5e26-4805-afca-6bdc213ac807,520cb69c-9e4a-4100-84a1-f7d5445a024d,688682
34ff45be-e9e4-475e-b6a2-0d48aaa93963,a797c9be-ccc5-4b33-9207-003f2c2d620a,250144
1780b29d-3475-495a-9da5-abc8f7ea19c0,153823d0-b74a-4896-8651-af4ea54420c9,264492
34ff45be-e9e4-475e-b6a2-0d48aaa93963,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,679393
ab97df4d-8653-4d45-86c1-a80432394e3a,34ff45be-e9e4-475e-b6a2-0d48aaa93963,264564
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,1780b29d-3475-495a-9da5-abc8f7ea19c0,736971
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,3834
153823d0-b74a-4896-8651-af4ea54420c9,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,782709
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,ab97df4d-8653-4d45-86c1-a80432394e3a,355786
520cb69c-9e4a-4100-84a1-f7d5445a024d,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,766856
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,394263
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,615407
ab97df4d-8653-4d45-86c1-a80432394e3a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,658289
ab97df4d-8653-4d45-86c1-a80432394e3a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,400287
0d3e50df-a1b4-4442-853f-2168810c4c4c,8a827925-5e26-4805-afca-6bdc213ac807,355415
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,1780b29d-3475-495a-9da5-abc8f7ea19c0,671823
6c52ca04-4be0-4da0-b114-b1c032949105,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,260115
520cb69c-9e4a-4100-84a1-f7d5445a024d,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,953216
153823d0-b74a-4896-8651-af4ea54420c9,6c52ca04-4be0-4da0-b114-b1c032949105,181819
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,34ff45be-e9e4-475e-b6a2-0d48aaa93963,7153
8a827925-5e26-4805-afca-6bdc213ac807,91c7e56f-949b-41db-988e-9e519da20031,980697
520cb69c-9e4a-4100-84a1-f7d5445a024d,1780b29d-3475-495a-9da5-abc8f7ea19c0,981844
a797c9be-ccc5-4b33-9207-003f2c2d620a,41a4500f-b924-4cb1-9a10-65142404b0ef,574935
8a827925-5e26-4805-afca-6bdc213ac807,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,3948
43c215f7-36dc-43a5-bece-4afbb991d22f,153823d0-b74a-4896-8651-af4ea54420c9,302111
8a827925-5e26-4805-afca-6bdc213ac807,0d3e50df-a1b4-4442-853f-2168810c4c4c,833959
34ff45be-e9e4-475e-b6a2-0d48aaa93963,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,517979
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,867920
b1861ea7-211f-4f7a-b47a-3d2400915ed5,41a4500f-b924-4cb1-9a10-65142404b0ef,332425
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,175932
153823d0-b74a-4896-8651-af4ea54420c9,a797c9be-ccc5-4b33-9207-003f2c2d620a,964919
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,817027
1780b29d-3475-495a-9da5-abc8f7ea19c0,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,972539
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,34ff45be-e9e4-475e-b6a2-0d48aaa93963,634357
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,43c215f7-36dc-43a5-bece-4afbb991d22f,680416
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,919170
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,91c7e56f-949b-41db-988e-9e519da20031,472941
8a827925-5e26-4805-afca-6bdc213ac807,a797c9be-ccc5-4b33-9207-003f2c2d620a,739940
41a4500f-b924-4cb1-9a10-65142404b0ef,ab97df4d-8653-4d45-86c1-a80432394e3a,354361
41a4500f-b924-4cb1-9a10-65142404b0ef,b1861ea7-211f-4f7a-b47a-3d2400915ed5,208504
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,311525
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,820924
02b67ba4-9745-4cf1-99fc-f265fa66208a,153823d0-b74a-4896-8651-af4ea54420c9,884883
6c52ca04-4be0-4da0-b114-b1c032949105,6c52ca04-4be0-4da0-b114-b1c032949105,663813
a797c9be-ccc5-4b33-9207-003f2c2d620a,153823d0-b74a-4896-8651-af4ea54420c9,24263
02b67ba4-9745-4cf1-99fc-f265fa66208a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,380694
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,503133
8a827925-5e26-4805-afca-6bdc213ac807,34ff45be-e9e4-475e-b6a2-0d48aaa93963,204886
0d3e50df-a1b4-4442-853f-2168810c4c4c,41a4500f-b924-4cb1-9a10-65142404b0ef,576271
8a827925-5e26-4805-afca-6bdc213ac807,b1861ea7-211f-4f7a-b47a-3d2400915ed5,536425
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,637279
34ff45be-e9e4-475e-b6a2-0d48aaa93963,6c52ca04-4be0-4da0-b114-b1c032949105,188259
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,927399
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,267345
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,80168
91c7e56f-949b-41db-988e-9e519da20031,02b67ba4-9745-4cf1-99fc-f265fa66208a,26450
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,153823d0-b74a-4896-8651-af4ea54420c9,254875
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,328514
a797c9be-ccc5-4b33-9207-003f2c2d620a,91c7e56f-949b-41db-988e-9e519da20031,112080
6c52ca04-4be0-4da0-b114-b1c032949105,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,834159
520cb69c-9e4a-4100-84a1-f7d5445a024d,0d3e50df-a1b4-4442-853f-2168810c4c4c,67632
1780b29d-3475-495a-9da5-abc8f7ea19c0,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,374354
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,972129
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,758669
0d3e50df-a1b4-4442-853f-2168810c4c4c,34ff45be-e9e4-475e-b6a2-0d48aaa93963,74909
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,34ff45be-e9e4-475e-b6a2-0d48aaa93963,473960
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,991703
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,365509
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,0d3e50df-a1b4-4442-853f-2168810c4c4c,266842
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,208845
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,67983
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,a797c9be-ccc5-4b33-9207-003f2c2d620a,805905
a797c9be-ccc5-4b33-9207-003f2c2d620a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,476829
0d3e50df-a1b4-4442-853f-2168810c4c4c,8a827925-5e26-4805-afca-6bdc213ac807,774678
43c215f7-36dc-43a5-bece-4afbb991d22f,8a827925-5e26-4805-afca-6bdc213ac807,607876
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,a797c9be-ccc5-4b33-9207-003f2c2d620a,508621
a797c9be-ccc5-4b33-9207-003f2c2d620a,0d3e50df-a1b4-4442-853f-2168810c4c4c,589099
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,1780b29d-3475-495a-9da5-abc8f7ea19c0,28339
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,91c7e56f-949b-41db-988e-9e519da20031,738173
ab97df4d-8653-4d45-86c1-a80432394e3a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,475794
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,333843
6c52ca04-4be0-4da0-b114-b1c032949105,b1861ea7-211f-4f7a-b47a-3d2400915ed5,599263
34ff45be-e9e4-475e-b6a2-0d48aaa93963,6c52ca04-4be0-4da0-b114-b1c032949105,960971
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,6c52ca04-4be0-4da0-b114-b1c032949105,136823
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,259326
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,362732
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,716406
02b67ba4-9745-4cf1-99fc-f265fa66208a,520cb69c-9e4a-4100-84a1-f7d5445a024d,355949
02b67ba4-9745-4cf1-99fc-f265fa66208a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,592745
520cb69c-9e4a-4100-84a1-f7d5445a024d,43c215f7-36dc-43a5-bece-4afbb991d22f,587698
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,289088
6c52ca04-4be0-4da0-b114-b1c032949105,0d3e50df-a1b4-4442-853f-2168810c4c4c,703678
520cb69c-9e4a-4100-84a1-f7d5445a024d,1780b29d-3475-495a-9da5-abc8f7ea19c0,772093
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,773276
02b67ba4-9745-4cf1-99fc-f265fa66208a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,854730
6c52ca04-4be0-4da0-b114-b1c032949105,34ff45be-e9e4-475e-b6a2-0d48aaa93963,438442
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,409533
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,436760
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,694236
